"","Titulo","Autor","Editorial","Precio","Valoracion","Cant_coment","Cant_pag","Formato","Url"
"2795","Moby Dick","Herman Melville","Selector, S.A. de C.V.",8499,2.62,8,80,"Paperback","https://www.bookdepository.com/es/Moby-Dick-Herman-Melville/9789706434432?ref=grid-view"
"2796","El retrato de Dorian Gray","Oscar Wilde","Selector, S.A. de C.V.",8499,4.08,983093,80,"Paperback","https://www.bookdepository.com/es/El-retrato-de-Dorian-Gray-Oscar-Wilde/9789706436900?ref=grid-view"
"2797","Revolucion en el recreo * Recess Revolution","Pat Alvarado","Piggy Press Books",10707,5,1,126,"Paperback","https://www.bookdepository.com/es/Revolucion-en-el-recreo-Recess-Revolution-Pat-Alvarado/9789962629092?ref=grid-view"
"2798","Las Increibles Historias del Circo de Jose","Mauro Collares","Ediciones Lea",11031,0,0,64,"Paperback","https://www.bookdepository.com/es/Las-Increibles-Historias-del-Circo-de-Jose-Mauro-Collares/9789876340380?ref=grid-view"
"2799","Cielito Lindo","Elsa Rosenvasser Feher","Siglo Xxi Ediciones",11894,3.38,16,116,"Paperback","https://www.bookdepository.com/es/Cielito-Lindo-Elsa-Rosenvasser-Feher/9789871105915?ref=grid-view"
"2800","Mi Primer Diccionaro","Pascal Cheminee","Larousse Kingfisher Chambers",46071,0,0,260,"Hardback","https://www.bookdepository.com/es/Mi-Primer-Diccionaro-Pascal-Cheminee/9789702210689?ref=grid-view"
"2801","Ser Chavo No Es Facil","Monique Zepeda","Editorial Pax Mexico",14242,4.25,4,152,"Paperback","https://www.bookdepository.com/es/Ser-Chavo-No-Es-Facil-Monique-Zepeda/9789688607558?ref=grid-view"
"2802","Formacion de Un Grupo de Productores Que Aspiraron Al Riego","Blum Alfredo","EAE Editorial Academia Espanola",54493,0,0,236,"Paperback","https://www.bookdepository.com/es/Formacion-de-Un-Grupo-de-Productores-Que-Aspiraron-Al-Riego-Blum-Alfredo/9783846561997?ref=grid-view"
"2803","El Perro de Los Baskerville","Sir Arthur Conan Doyle","Nordica Libros",29337,4.12,259476,196,"Hardback","https://www.bookdepository.com/es/El-Perro-de-Los-Baskerville-Sir-Arthur-Conan-Doyle/9788492683581?ref=grid-view"
"2804","El secreto de la piramide Book + CD","Pedro Tena Tena","Editorial Edinumen",15256,0,0,70,"Mixed media product","https://www.bookdepository.com/es/El-secreto-de-la-piramide-Book-CD-Pedro-Tena-Tena/9788498483406?ref=grid-view"
"2805","El Tramposo de BMX","Jake Maddox","Stone Arch Books",16395,0,0,64,"Hardback","https://www.bookdepository.com/es/El-Tramposo-de-BMX-Jake-Maddox/9781434238177?ref=grid-view"
"2806","Jake Maddox: Tiro Libre","Jake Maddox","Stone Arch Books",20420,4.5,2,65,"Hardback","https://www.bookdepository.com/es/Jake-Maddox-Tiro-Libre-Jake-Maddox/9781434238122?ref=grid-view"
"2807","Literatura y Comprension Lectora En La Educacion Basica","Ver Nica Vargas Esquivel","Palibrio",10678,0,0,72,"Paperback","https://www.bookdepository.com/es/Literatura-y-Comprension-Lectora-En-La-Educacion-Basica-Ver-Nica-Vargas-Esquivel/9781463303372?ref=grid-view"
"2808","El Cultivo del Cacao","Ramirez-Lepe Mario","EAE Editorial Academia Espanola",31366,0,0,108,"Paperback","https://www.bookdepository.com/es/El-Cultivo-del-Cacao-Ramirez-Lepe-Mario/9783846563038?ref=grid-view"
"2809","Calefaccionado del Fertirriego En Horticultura","Urrestarazu Gavilan Miguel","EAE Editorial Academia Espanola",38267,0,0,128,"Paperback","https://www.bookdepository.com/es/Calefaccionado-del-Fertirriego-En-Horticultura-Urrestarazu-Gavilan-Miguel/9783846566428?ref=grid-view"
"2810","Floracion del Mango En Zona Tropical","Perez Macias Mercedes","EAE Editorial Academia Espanola",31938,0,0,128,"Paperback","https://www.bookdepository.com/es/Floracion-del-Mango-En-Zona-Tropical-Perez-Macias-Mercedes/9783846568033?ref=grid-view"
"2811","Eficiencia Productiva En Ovinos de Pelo En El Noreste de Mexico","Gonzalez Reyna Arnoldo","EAE Editorial Academia Espanola",31277,0,0,104,"Paperback","https://www.bookdepository.com/es/Eficiencia-Productiva-En-Ovinos-de-Pelo-En-El-Noreste-de-Mexico-Gonzalez-Reyna-Arnoldo/9783846565544?ref=grid-view"
"2812","El legado de los Grimm / The Grimm Legacy","Polly Shulman","Azteca Difusora Del Libros S L",39155,3.88,15476,407,"Paperback","https://www.bookdepository.com/es/El-legado-de-los-Grimm-Grimm-Legacy-Polly-Shulman/9788493920050?ref=grid-view"
"2813","Conservacion y Ahorro de Agua En La Agricultura","Juan Pacheco Segu","EAE Editorial Academia Espanola",24694,0,0,64,"Paperback","https://www.bookdepository.com/es/Conservacion-y-Ahorro-de-Agua-En-La-Agricultura-Juan-Pacheco-Segu/9783847357308?ref=grid-view"
"2814","El Drenaje Agricola En El Cultivo del Banano","Salazar Molina Carlos Alfredo","EAE Editorial Academia Espanola",77586,0,0,468,"Paperback","https://www.bookdepository.com/es/El-Drenaje-Agricola-En-El-Cultivo-del-Banano-Salazar-Molina-Carlos-Alfredo/9783846566060?ref=grid-view"
"2815","Maduracion Post-Recoleccion de Distintas Variedades de Cereza","Nieves Baenas Navarro","EAE Editorial Academia Espanola",31776,0,0,84,"Paperback","https://www.bookdepository.com/es/Maduracion-Post-Recoleccion-de-Distintas-Variedades-de-Cereza-Nieves-Baenas-Navarro/9783847358312?ref=grid-view"
"2816","Quien Mato Al Gallo Robin","Carlos a Laster Torres","Createspace Independent Publishing Platform",11422,0,0,42,"Paperback","https://www.bookdepository.com/es/Quien-Mato-Al-Gallo-Robin-Carlos-Laster-Torres/9781533293251?ref=grid-view"
"2817","Krazy Eye y Screecher hacen la jardineria","Chris Buckland","Createspace Independent Publishing Platform",9497,0,0,30,"Paperback","https://www.bookdepository.com/es/Krazy-Eye-y-Screecher-hacen-la-jardineria-Chris-Buckland/9781519624512?ref=grid-view"
"2818","Rectangulo... Puede Contar","Ryan Roghaar","Createspace Independent Publishing Platform",13172,0,0,34,"Paperback","https://www.bookdepository.com/es/Rectangulo-Puede-Contar-Ryan-Roghaar/9781519676139?ref=grid-view"
"2819","Los Petalos Rosados De Charito","Shirley G Cordero","Createspace Independent Publishing Platform",11377,0,0,38,"Paperback","https://www.bookdepository.com/es/Los-Petalos-Rosados-De-Charito-Shirley-G-Cordero/9781517790424?ref=grid-view"
"2820","Save Me","Nahomi Bravo","Createspace Independent Publishing Platform",36513,4,3,574,"Paperback","https://www.bookdepository.com/es/Save-Me-Nahomi-Bravo/9781518731150?ref=grid-view"
"2821","Juega al futbol, monta en bici, pinta monos... y otras aventuras del nino M. Delibes","Ramon Garcia Dominguez","Createspace Independent Publishing Platform",9926,0,0,116,"Paperback","https://www.bookdepository.com/es/Juega-al-futbol-monta-en-bici-pinta-monos-y-otras-aventuras-del-nino-M-Delibes-Ramon-Garcia-Dominguez/9781530553938?ref=grid-view"
"2822","Romeo y Julieta","William Shakespeare","Createspace Independent Publishing Platform",16096,3.75,2075804,244,"Paperback","https://www.bookdepository.com/es/Romeo-y-Julieta-William-Shakespeare/9781530765973?ref=grid-view"
"2823","La Llamada De La Selva","Jack London","Createspace Independent Publishing Platform",12055,0,0,136,"Paperback","https://www.bookdepository.com/es/La-Llamada-De-La-Selva-Jack-London/9781530747955?ref=grid-view"
"2824","La Llamada De La Selva","Jack London","Createspace Independent Publishing Platform",12055,3.88,346806,136,"Paperback","https://www.bookdepository.com/es/La-Llamada-De-La-Selva-Jack-London/9781530746965?ref=grid-view"
"2825","Rooster Joe and the Bully","Xavier Garza","Pinata Books",10678,3.5,2,NA,"Paperback","https://www.bookdepository.com/es/Rooster-Joe-Bully-Xavier-Garza/9781558858350?ref=grid-view"
"2826","El Ano que Cambio mi Vida","Patricia Gonzalez","Createspace Independent Publishing Platform",10678,3,1,26,"Paperback","https://www.bookdepository.com/es/El-Ano-que-Cambio-mi-Vida-Patricia-Gonzalez/9781530439546?ref=grid-view"
"2827","La Liga de Los Chicos Super Normales / The League of Unexceptional Children","Gitty Daneshvari","Montena",22444,3.38,514,256,"Hardback","https://www.bookdepository.com/es/La-Liga-de-Los-Chicos-Super-Normales-League-Unexceptional-Children-Gitty-Daneshvari/9788490435861?ref=grid-view"
"2828","Tumor","Odranoel Torres","Createspace Independent Publishing Platform",24199,0,0,482,"Paperback","https://www.bookdepository.com/es/Tumor-Odranoel-Torres/9781523903092?ref=grid-view"
"2829","El patito bello","C T Cassana","Createspace Independent Publishing Platform",11592,0,0,32,"Paperback","https://www.bookdepository.com/es/El-patito-bello-C-T-Cassana/9781530656660?ref=grid-view"
"2830","oficio : veterinario","Monica Campabadal","Titiris",12108,4,1,8,"Hardback","https://www.bookdepository.com/es/oficio-veterinario-Monica-Campabadal/9788492636877?ref=grid-view"
"2831","La conquista del Paraiso Lunar","Gustavo Salazar","Createspace Independent Publishing Platform",15586,0,0,146,"Paperback","https://www.bookdepository.com/es/La-conquista-del-Paraiso-Lunar-Gustavo-Salazar/9781530567461?ref=grid-view"
"2832","El Bosque Ancestral","C T Cassana","Createspace Independent Publishing Platform",12880,4,1,48,"Paperback","https://www.bookdepository.com/es/El-Bosque-Ancestral-C-T-Cassana/9781530643165?ref=grid-view"
"2833","One Minute Mysteries - Misterios De Un Minuto","Eric Yoder","Science, Naturally!",13516,3.63,54,224,"Paperback","https://www.bookdepository.com/es/One-Minute-Mysteries-Misterios-De-Un-Minuto-Eric-Yoder/9781938492228?ref=grid-view"
"2834","Voyagers #2. Juego En Llamas / Voyagers: Game of Flames #2","Robin Wasserman","Alfaguara Juvenil",12876,4.05,383,256,"Paperback","https://www.bookdepository.com/es/Voyagers-2-Juego-En-Llamas-Voyagers-Game-Flames-2-Robin-Wasserman/9786073138291?ref=grid-view"
"2835","La Leyenda de un Guerrero","Adrian Pena","Createspace Independent Publishing Platform",8398,0,0,108,"Paperback","https://www.bookdepository.com/es/La-Leyenda-de-un-Guerrero-Adrian-Pena/9781533411235?ref=grid-view"
"2836","Mardrom, El Guardian del Infierno","Gael Solano","Createspace Independent Publishing Platform",16334,4,2,258,"Paperback","https://www.bookdepository.com/es/Mardrom-El-Guardian-del-Infierno-Gael-Solano/9781533175823?ref=grid-view"
"2837","La nina que sono... o eso le dijeron","S a Castro","Createspace Independent Publishing Platform",13165,0,0,210,"Paperback","https://www.bookdepository.com/es/La-nina-que-sono-o-eso-le-dijeron-S-Castro/9781530945795?ref=grid-view"
"2838","Los viajes de Gulliver","Jonathan Swift","Createspace Independent Publishing Platform",16820,3.58,234316,276,"Paperback","https://www.bookdepository.com/es/Los-viajes-de-Gulliver-Jonathan-Swift/9781533589262?ref=grid-view"
"2839","Krazy Eye Y Screecher Se Portan Muy Mal","Chris Buckland","Createspace Independent Publishing Platform",9021,0,0,42,"Paperback","https://www.bookdepository.com/es/Krazy-Eye-Y-Screecher-Se-Portan-Muy-Mal-Chris-Buckland/9781530584925?ref=grid-view"
"2840","Manzanilla (Matricaria Recutita)","Ana Clara Moreno","EAE Editorial Academia Espanola",24462,0,0,52,"Paperback","https://www.bookdepository.com/es/Manzanilla-Matricaria-Recutita-Ana-Clara-Moreno/9783659006692?ref=grid-view"
"2841","Empleo del Ensilaje Biologico de Pescado En La Alimentacion Porcina","Milagros De Las Mercedes Marrero Luis","EAE Editorial Academia Espanola",24462,0,0,52,"Paperback","https://www.bookdepository.com/es/Empleo-del-Ensilaje-Biologico-de-Pescado-En-La-Alimentacion-Porcina-Milagros-De-Las-Mercedes-Marrero-Luis/9783659009693?ref=grid-view"
"2842","Los Zapatos Dorados","Adriana Ballesteros","Ediciones Aljibe, S.L.",16165,0,0,118,"Hardback","https://www.bookdepository.com/es/Los-Zapatos-Dorados-Adriana-Ballesteros/9788497007245?ref=grid-view"
"2843","Biocontrol de Marchitez Por Fusarium En Banano","Lvaro Caballero","EAE Editorial Academia Espanola",32259,0,0,104,"Paperback","https://www.bookdepository.com/es/Biocontrol-de-Marchitez-Por-Fusarium-En-Banano-Lvaro-Caballero/9783659020667?ref=grid-view"
"2844","Vigilad las colas, caen meteoritos! / Watch Your Tail!","Geronimo Stilton","Lectorum Pubns",14301,4.21,630,122,"Paperback","https://www.bookdepository.com/es/Vigilad-las-colas-caen-meteoritos-Watch-Your-Tail-Geronimo-Stilton/9788408006671?ref=grid-view"
"2845","Efectos del Saman Sobre El Pasto Estrella","N Stor Jos Sol Rzano Escalona","EAE Editorial Academia Espanola",31866,0,0,88,"Paperback","https://www.bookdepository.com/es/Efectos-del-Saman-Sobre-El-Pasto-Estrella-N-Stor-Jos-Sol-Rzano-Escalona/9783659005305?ref=grid-view"
"2846","Alternativas de Control Biologico Contra Plagas En Cultivos","Fulvia Garc a","EAE Editorial Academia Espanola",39501,0,0,132,"Paperback","https://www.bookdepository.com/es/Alternativas-de-Control-Biologico-Contra-Plagas-En-Cultivos-Fulvia-Garc/9783659004087?ref=grid-view"
"2847","Evaluacion de La Sostenibilidad del Cultivo de Maiz En Venezuela","Hayd E Bol Var De Ruiz","EAE Editorial Academia Espanola",79840,0,0,464,"Paperback","https://www.bookdepository.com/es/Evaluacion-de-La-Sostenibilidad-del-Cultivo-de-Maiz-En-Venezuela-Hayd-E-Bol-Var-De-Ruiz/9783848466603?ref=grid-view"
"2848","Transicion Hacia La Multifuncionalidad Agricola En La Cuenca Barbas","Andres Suarez Agudelo","EAE Editorial Academia Espanola",24944,0,0,72,"Paperback","https://www.bookdepository.com/es/Transicion-Hacia-La-Multifuncionalidad-Agricola-En-La-Cuenca-Barbas-Andres-Suarez-Agudelo/9783659029110?ref=grid-view"
"2849","Caracterizacion Microbiologica En Compost de Residuos Azucareros","Tibayde S Nchez","EAE Editorial Academia Espanola",32026,0,0,96,"Paperback","https://www.bookdepository.com/es/Caracterizacion-Microbiologica-En-Compost-de-Residuos-Azucareros-Tibayde-S-Nchez/9783659028069?ref=grid-view"
"2850","Contribucion Al Manejo Integrado del Alga Roja de Los Citricos","Le Nides Castellanos Gonz Lez","EAE Editorial Academia Espanola",24944,0,0,72,"Paperback","https://www.bookdepository.com/es/Contribucion-Al-Manejo-Integrado-del-Alga-Roja-de-Los-Citricos-Le-Nides-Castellanos-Gonz-Lez/9783659026089?ref=grid-view"
"2851","Malala, Mi Historia","Malala Yousafzai","ALIANZA",NA,4.35,23161,254,"Paperback","https://www.bookdepository.com/es/Malala-Mi-Historia-Malala-Yousafzai/9788491041917?ref=grid-view"
"2852","En Busca de La Ostra Megalitica!","Geronimo Stilton","Destino Ediciones",NA,4.33,142,128,"Paperback","https://www.bookdepository.com/es/En-Busca-de-La-Ostra-Megalitica-Geronimo-Stilton/9788408145271?ref=grid-view"
"2853","Alicia en el Pais de las Maravillas","Lewis Carroll","Createspace Independent Publishing Platform",NA,4,253291,116,"Paperback","https://www.bookdepository.com/es/Alicia-en-el-Pais-de-las-Maravillas-Lewis-Carroll/9781517407438?ref=grid-view"
"2854","Cartas para el cielo y otros relatos breves","Gael Solano","Createspace Independent Publishing Platform",NA,4,2,144,"Paperback","https://www.bookdepository.com/es/Cartas-para-el-cielo-y-otros-relatos-breves-Gael-Solano/9781501047381?ref=grid-view"
"2855","El Portador","Alex Hernandez","Createspace Independent Publishing Platform",NA,5,1,472,"Paperback","https://www.bookdepository.com/es/El-Portador-Alex-Hernandez/9781514338667?ref=grid-view"
"2856","La Valiente Nellie","Sharalyn Morrison-Andrews","Sharalyn Morrison-Andrews",NA,0,0,52,"Paperback","https://www.bookdepository.com/es/La-Valiente-Nellie-Sharalyn-Morrison-Andrews/9780996288934?ref=grid-view"
"2857","SOY Carla Marin","Maria Paulina Mejia","Createspace Independent Publishing Platform",NA,0,0,506,"Paperback","https://www.bookdepository.com/es/SOY-Carla-Marin-Maria-Paulina-Mejia/9781515225614?ref=grid-view"
"2858","El Viento / Wind","Grace Hansen","ABDO Publishing Co",NA,3,2,24,"Hardback","https://www.bookdepository.com/es/El-Viento-Wind-Grace-Hansen/9781680803556?ref=grid-view"
"2859","qu Haces Con Tu Vida?","Claudio De Castro S","Createspace Independent Publishing Platform",NA,0,0,132,"Paperback","https://www.bookdepository.com/es/qu-Haces-Con-Tu-Vida-Claudio-De-Castro-S/9781515050681?ref=grid-view"
"2860","Que quiere Dios de mi","Claudio De Castro S","Createspace Independent Publishing Platform",NA,0,0,94,"Paperback","https://www.bookdepository.com/es/Que-quiere-Dios-de-mi-Claudio-De-Castro-S/9781515075370?ref=grid-view"
"2861","Policias (Police Officers)","Julie Murray","ABDO Publishing Co",NA,4,2,24,"Hardback","https://www.bookdepository.com/es/Policias-Police-Officers-Julie-Murray/9781680803426?ref=grid-view"
"2862","Bibliotecarios (Librarians)","Julie Murray","ABDO Publishing Co",NA,4.33,3,24,"Hardback","https://www.bookdepository.com/es/Bibliotecarios-Librarians-Julie-Murray/9781680803402?ref=grid-view"
"2863","Oniros, La Brigada del Terror Nocturno","Mara Oliver","Createspace Independent Publishing Platform",NA,0,0,150,"Paperback","https://www.bookdepository.com/es/Oniros-La-Brigada-del-Terror-Nocturno-Mara-Oliver/9781500922702?ref=grid-view"
"2864","Ikal Chakte, Historia de Un Inmortal","Mariela Villegas R","Createspace Independent Publishing Platform",NA,0,0,78,"Paperback","https://www.bookdepository.com/es/Ikal-Chakte-Historia-de-Un-Inmortal-Mariela-Villegas-R/9781512272543?ref=grid-view"
"2865","Quizas sere...","Vanessa Campos","Createspace Independent Publishing Platform",NA,0,0,38,"Paperback","https://www.bookdepository.com/es/Quizas-sere-Vanessa-Campos/9781500822002?ref=grid-view"
"2866","640 kilometros al noroeste del Paraiso","Eduardo Alvin Gonsenheim Pailles","Createspace Independent Publishing Platform",NA,0,0,102,"Paperback","https://www.bookdepository.com/es/640-kilometros-al-noroeste-del-Paraiso-Eduardo-Alvin-Gonsenheim-Pailles/9781508647126?ref=grid-view"
"2867","Manto Oculto","Genessis G Gonzalez","Createspace Independent Publishing Platform",NA,0,0,132,"Paperback","https://www.bookdepository.com/es/Manto-Oculto-Genessis-G-Gonzalez/9781508995258?ref=grid-view"
"2868","Las perlas de la sirena","Sol Marcos Salazar","Createspace Independent Publishing Platform",NA,0,0,198,"Paperback","https://www.bookdepository.com/es/Las-perlas-de-la-sirena-Sol-Marcos-Salazar/9781508665083?ref=grid-view"
"2869","Palabra de caballero","Guillermo Garcia-Maurino Ruiz-Berdejo","Createspace Independent Publishing Platform",NA,0,0,276,"Paperback","https://www.bookdepository.com/es/Palabra-de-caballero-Guillermo-Garcia-Maurino-Ruiz-Berdejo/9781514231029?ref=grid-view"
"2870","Es La Hora de Estar Listo","Shannon Scott","TEACH Services, Inc.",NA,0,0,26,"Paperback","https://www.bookdepository.com/es/Es-La-Hora-de-Estar-Listo-Shannon-Scott/9781479604630?ref=grid-view"
"2871","!Baila, Baila, Baila!","Pam Holden","Flying Start Books Ltd",NA,0,0,16,"Paperback","https://www.bookdepository.com/es/Baila-Baila-Baila-Pam-Holden/9781927197028?ref=grid-view"
"2872","Mundo Real Media Edition Level 2 Student's Book plus 1-year ELEteca Access","Celia Meana","CAMBRIDGE UNIVERSITY PRESS",NA,0,0,272,"Mixed media product","https://www.bookdepository.com/es/Mundo-Real-Media-Edition-Level-2-Students-Book-plus-1-year-ELEteca-Access-Celia-Meana/9781107473379?ref=grid-view"
"2873","Aventuras en el mar de mis suenos","Marcos Antonio Lopez Zaragoza","Createspace Independent Publishing Platform",NA,0,0,104,"Paperback","https://www.bookdepository.com/es/Aventuras-en-el-mar-de-mis-suenos-Marcos-Antonio-Lopez-Zaragoza/9781503367852?ref=grid-view"
"2874","No hay dos sin tres","Francine L Zapater","Createspace Independent Publishing Platform",NA,4,1,404,"Paperback","https://www.bookdepository.com/es/No-hay-dos-sin-tres-Francine-L-Zapater/9781503135659?ref=grid-view"
"2875","Halloween (Halloween)","Rebecca Pettiford","Bullfrog Books",NA,0,0,24,"Hardback","https://www.bookdepository.com/es/Halloween-Halloween-Rebecca-Pettiford/9781620312438?ref=grid-view"
"2876","Villa Halloween","Yolanda Camacho","Createspace Independent Publishing Platform",NA,4.5,2,94,"Paperback","https://www.bookdepository.com/es/Villa-Halloween-Yolanda-Camacho/9781499586596?ref=grid-view"
"2877","Las Reliquias de Sarata","Beatriz Gutierrez Garcia","Createspace Independent Publishing Platform",NA,5,2,414,"Paperback","https://www.bookdepository.com/es/Las-Reliquias-de-Sarata-Beatriz-Gutierrez-Garcia/9781502719836?ref=grid-view"
"2878","Carlomagno","Lluis Prats","Combel Ediciones Editorial Esin, S.A.",NA,3.75,4,160,"Paperback","https://www.bookdepository.com/es/Carlomagno-Lluis-Prats/9788421854471?ref=grid-view"
"2879","El duende grunon","Ana Georgia Betancourt","D'Har Services",NA,0,0,32,"Paperback","https://www.bookdepository.com/es/El-duende-grunon-Ana-Georgia-Betancourt/9781939948311?ref=grid-view"
"2880","Salvemos El Planeta, Zoe!","Ana García-Siñeriz","Planeta-Espana",NA,3.8,10,192,"Hardback","https://www.bookdepository.com/es/Salvemos-El-Planeta-Zoe-Ana-García-Siñeriz/9788408137566?ref=grid-view"
"2881","Una Bala Perdida","Fernando Lalana","BAMBU",19942,3.7,10,288,"Paperback","https://www.bookdepository.com/es/Una-Bala-Perdida-Fernando-Lalana/9788483433744?ref=grid-view"
"2882","Yo soy la humanidad","Jeffrey Bennett","BIG KID SCIENCE",18572,3.57,14,32,"Hardback","https://www.bookdepository.com/es/Yo-soy-la-humanidad-Jeffrey-Bennett/9781937548568?ref=grid-view"
"2883","Mujeres En La Exploracion del Espacio (Women in Space)","Caitie Mcaneney","PowerKids Press",22602,0,0,32,"Hardback","https://www.bookdepository.com/es/Mujeres-En-La-Exploracion-del-Espacio-Women-Space-Caitie-Mcaneney/9781499405514?ref=grid-view"
"2884","Mundo Real Media Edition Level 2 Student's Book plus 1-year ELEteca Access","Celia Meana","CAMBRIDGE UNIVERSITY PRESS",78614,0,0,272,"Mixed media product","https://www.bookdepository.com/es/Mundo-Real-Media-Edition-Level-2-Students-Book-plus-1-year-ELEteca-Access-Celia-Meana/9781107473379?ref=grid-view"
"2885","?De que estan hechas las Superabuelas?","Carmen Parets Luque","Createspace Independent Publishing Platform",12469,0,0,30,"Paperback","https://www.bookdepository.com/es/De-que-estan-hechas-las-Superabuelas-Carmen-Parets-Luque/9781511411233?ref=grid-view"
"2886","640 kilometros al noroeste del Paraiso","Eduardo Alvin Gonsenheim Pailles","Createspace Independent Publishing Platform",12897,0,0,102,"Paperback","https://www.bookdepository.com/es/640-kilometros-al-noroeste-del-Paraiso-Eduardo-Alvin-Gonsenheim-Pailles/9781508647126?ref=grid-view"
"2887","Aventuras en el mar de mis suenos","Marcos Antonio Lopez Zaragoza","Createspace Independent Publishing Platform",18097,0,0,104,"Paperback","https://www.bookdepository.com/es/Aventuras-en-el-mar-de-mis-suenos-Marcos-Antonio-Lopez-Zaragoza/9781503367852?ref=grid-view"
"2888","No hay dos sin tres","Francine L Zapater","Createspace Independent Publishing Platform",20557,4,1,404,"Paperback","https://www.bookdepository.com/es/No-hay-dos-sin-tres-Francine-L-Zapater/9781503135659?ref=grid-view"
"2889","Cecilia Es Cocinera","Ira Beltran","Mungo Books",10954,0,0,30,"Paperback","https://www.bookdepository.com/es/Cecilia-Es-Cocinera-Ira-Beltran/9780692343722?ref=grid-view"
"2890","Entre el amor y los descuidos","Kassfinol","Createspace Independent Publishing Platform",13382,4.68,25,164,"Paperback","https://www.bookdepository.com/es/Entre-el-amor-y-los-descuidos-Kassfinol/9781505463200?ref=grid-view"
"2891","Zukunft","Stephany Owen","Createspace Independent Publishing Platform",15719,0,0,250,"Paperback","https://www.bookdepository.com/es/Zukunft-Stephany-Owen/9781505677676?ref=grid-view"
"2892","El Portador","Alex Hernandez","Createspace Independent Publishing Platform",23816,5,1,472,"Paperback","https://www.bookdepository.com/es/El-Portador-Alex-Hernandez/9781514338667?ref=grid-view"
"2893","Policias (Police Officers)","Julie Murray","ABDO Publishing Co",23937,4,2,24,"Hardback","https://www.bookdepository.com/es/Policias-Police-Officers-Julie-Murray/9781680803426?ref=grid-view"
"2894","Bibliotecarios (Librarians)","Julie Murray","ABDO Publishing Co",23937,4.33,3,24,"Hardback","https://www.bookdepository.com/es/Bibliotecarios-Librarians-Julie-Murray/9781680803402?ref=grid-view"
"2895","El Viento / Wind","Grace Hansen","ABDO Publishing Co",26665,3,2,24,"Hardback","https://www.bookdepository.com/es/El-Viento-Wind-Grace-Hansen/9781680803556?ref=grid-view"
"2896","Que quiere Dios de mi","Claudio De Castro S","Createspace Independent Publishing Platform",14995,0,0,94,"Paperback","https://www.bookdepository.com/es/Que-quiere-Dios-de-mi-Claudio-De-Castro-S/9781515075370?ref=grid-view"
"2897","SOY Carla Marin","Maria Paulina Mejia","Createspace Independent Publishing Platform",29592,0,0,506,"Paperback","https://www.bookdepository.com/es/SOY-Carla-Marin-Maria-Paulina-Mejia/9781515225614?ref=grid-view"
"2898","qu Haces Con Tu Vida?","Claudio De Castro S","Createspace Independent Publishing Platform",14104,0,0,132,"Paperback","https://www.bookdepository.com/es/qu-Haces-Con-Tu-Vida-Claudio-De-Castro-S/9781515050681?ref=grid-view"
"2899","Estadounidenses Asombrosos: Rosa Parks (Amazing Americans: Rosa Parks)","Kristin Kemp","Teacher Created Materials, Inc",10089,0,0,32,"Paperback","https://www.bookdepository.com/es/Estadounidenses-Asombrosos-Rosa-Parks-Amazing-Americans-Rosa-Parks-Kristin-Kemp/9781493806041?ref=grid-view"
"2900","Plantas Libro Para Colorear","El Blokehead","Blurb",10430,0,0,32,"Paperback","https://www.bookdepository.com/es/Plantas-Libro-Para-Colorear-El-Blokehead/9781320454179?ref=grid-view"
"2901","Juguetes Infantiles Libro Para Colorear","El Blokehead","Blurb",10533,0,0,38,"Paperback","https://www.bookdepository.com/es/Juguetes-Infantiles-Libro-Para-Colorear-El-Blokehead/9781320454254?ref=grid-view"
"2902","Heridas Y Polvo de Estrellas (of Scars and Stardust)","Andres Hannah","Alfaguara Juvenil",16287,3.59,1096,400,"Paperback","https://www.bookdepository.com/es/Heridas-Y-Polvo-de-Estrellas-Scars-Stardust-Andres-Hannah/9786073131711?ref=grid-view"
"2903","Elemental (Guardianes Del Alma Libro 2)","Kim Richardson","Createspace Independent Publishing Platform",15225,4.07,1952,254,"Paperback","https://www.bookdepository.com/es/Elemental-Guardianes-Del-Alma-Libro-2-Kim-Richardson/9781511839600?ref=grid-view"
"2904","Alessia","Y M Cifuentes Han","Createspace Independent Publishing Platform",9476,0,0,76,"Paperback","https://www.bookdepository.com/es/Alessia-Y-M-Cifuentes-Han/9781515364634?ref=grid-view"
"2905","Entornos Beginning ELEteca Part 1 Activation Card","Celia Meana","CAMBRIDGE UNIVERSITY PRESS",21365,0,0,NA,"","https://www.bookdepository.com/es/Entornos-Beginning-ELEteca-Part-1-Activation-Card-Celia-Meana/9781107590809?ref=grid-view"
"2906","Palabra de caballero","Guillermo Garcia-Maurino Ruiz-Berdejo","Createspace Independent Publishing Platform",39851,0,0,276,"Paperback","https://www.bookdepository.com/es/Palabra-de-caballero-Guillermo-Garcia-Maurino-Ruiz-Berdejo/9781514231029?ref=grid-view"
"2907","Es La Hora de Estar Listo","Shannon Scott","TEACH Services, Inc.",12823,0,0,26,"Paperback","https://www.bookdepository.com/es/Es-La-Hora-de-Estar-Listo-Shannon-Scott/9781479604630?ref=grid-view"
"2908","Cuando los atunes se van de paseo","Manuel Aleman","Createspace Independent Publishing Platform",14315,0,0,48,"Paperback","https://www.bookdepository.com/es/Cuando-los-atunes-se-van-de-paseo-Manuel-Aleman/9781514336199?ref=grid-view"
